,Title,Handle,Vendor,created,product_type,published_at,created_at,updated_at,price,sku,Tags,available,Image Src,Image Position,Body (HTML)
232,Stapler,stapler,Jasper Morrison Shop,2014-01-27T00:13:27+00:00,Stationery,2020-05-30T22:38:27+01:00,2014-01-27T00:13:27+00:00,2024-12-14T08:22:47+00:00,10.00,lp-97-y,"accessories, animal, black, blue, colour, desk, gift, green, grey, rainbow, red, staple, staplers, stationery, white, work, yellow",True,https://cdn.shopify.com/s/files/1/0276/3427/products/lp-97-bk_family_c3e1c17c-4ec3-4d98-9eb2-851a867efa58.jpg?v=1571438915,1,<p>This steel stapler is 150 mm long and comes in a range of colours. It takes a small size of staple which we sell in boxes of 1000.</p>
233,Stapler,stapler,Jasper Morrison Shop,2014-01-27T00:13:27+00:00,Stationery,2020-05-30T22:38:27+01:00,2014-01-27T00:13:27+00:00,2024-12-14T08:22:47+00:00,10.00,lp-97-r,"accessories, animal, black, blue, colour, desk, gift, green, grey, rainbow, red, staple, staplers, stationery, white, work, yellow",False,https://cdn.shopify.com/s/files/1/0276/3427/products/lp-97-bk_family_c3e1c17c-4ec3-4d98-9eb2-851a867efa58.jpg?v=1571438915,1,<p>This steel stapler is 150 mm long and comes in a range of colours. It takes a small size of staple which we sell in boxes of 1000.</p>
234,Stapler,stapler,Jasper Morrison Shop,2014-01-27T00:13:27+00:00,Stationery,2020-05-30T22:38:27+01:00,2014-01-27T00:13:27+00:00,2024-12-14T08:22:47+00:00,10.00,lp-97-gr,"accessories, animal, black, blue, colour, desk, gift, green, grey, rainbow, red, staple, staplers, stationery, white, work, yellow",True,https://cdn.shopify.com/s/files/1/0276/3427/products/lp-97-bk_family_c3e1c17c-4ec3-4d98-9eb2-851a867efa58.jpg?v=1571438915,1,<p>This steel stapler is 150 mm long and comes in a range of colours. It takes a small size of staple which we sell in boxes of 1000.</p>
235,Stapler,stapler,Jasper Morrison Shop,2014-01-27T00:13:27+00:00,Stationery,2020-05-30T22:38:27+01:00,2014-01-27T00:13:27+00:00,2024-12-14T08:22:47+00:00,10.00,lp-97-w,"accessories, animal, black, blue, colour, desk, gift, green, grey, rainbow, red, staple, staplers, stationery, white, work, yellow",False,https://cdn.shopify.com/s/files/1/0276/3427/products/lp-97-bk_family_c3e1c17c-4ec3-4d98-9eb2-851a867efa58.jpg?v=1571438915,1,<p>This steel stapler is 150 mm long and comes in a range of colours. It takes a small size of staple which we sell in boxes of 1000.</p>
236,Stapler,stapler,Jasper Morrison Shop,2014-01-27T00:13:27+00:00,Stationery,2020-05-30T22:38:27+01:00,2014-01-27T00:13:27+00:00,2024-12-14T08:22:47+00:00,10.00,lp-97-bk,"accessories, animal, black, blue, colour, desk, gift, green, grey, rainbow, red, staple, staplers, stationery, white, work, yellow",True,https://cdn.shopify.com/s/files/1/0276/3427/products/lp-97-bk_family_c3e1c17c-4ec3-4d98-9eb2-851a867efa58.jpg?v=1571438915,1,<p>This steel stapler is 150 mm long and comes in a range of colours. It takes a small size of staple which we sell in boxes of 1000.</p>
237,Stapler,stapler,Jasper Morrison Shop,2014-01-27T00:13:27+00:00,Stationery,2020-05-30T22:38:27+01:00,2014-01-27T00:13:27+00:00,2024-12-14T08:22:47+00:00,0.85,0174,"accessories, animal, black, blue, colour, desk, gift, green, grey, rainbow, red, staple, staplers, stationery, white, work, yellow",True,https://cdn.shopify.com/s/files/1/0276/3427/products/lp-97-bk_family_c3e1c17c-4ec3-4d98-9eb2-851a867efa58.jpg?v=1571438915,1,<p>This steel stapler is 150 mm long and comes in a range of colours. It takes a small size of staple which we sell in boxes of 1000.</p>
238,The Crate,the-crate,n/a,2013-10-08T19:06:10+01:00,Furniture,2020-05-30T22:38:27+01:00,2013-10-08T19:06:10+01:00,2024-12-14T08:22:47+00:00,210.00,the_crate,"furniture, home, house, living, livingroom, made of wood, wood, wooden",True,https://cdn.shopify.com/s/files/1/0276/3427/products/thecrate2.jpg?v=1663858943,1,"<p>The Crate is suited to many applications, such as a bedside table, storage or an occasional table. It measures 375 x 175 x 500mm, and is made of yellow pine.</p>
<p>Designed by Jasper Morrison for Established &amp; Sons.</p>"
239,Super Normal,super-normal-book,n/a,2013-10-08T18:53:15+01:00,Books,2020-05-30T22:38:26+01:00,2013-10-08T18:53:15+01:00,2024-12-14T08:22:47+00:00,22.00,ISBN 978-3-03778-106-7,"book, books, exhibition, exhibitions, living, normal, ordinary",True,https://cdn.shopify.com/s/files/1/0276/3427/products/jml-002.jpg?v=1571438913,1,"<p>Super Normal: Sensations of the Ordinary by Jasper Morrison and Naoto Fukasawa, is the accompanying book to the Super Normal exhibition. It has descriptions of many of the pieces in the exhibition including explanations as to why they fit into the Super Normal frame. Published by Lars Müller.</p>"
240,Socrates Corkscrew,socrates,n/a,2013-10-08T18:51:02+01:00,Kitchen,2020-05-30T22:38:26+01:00,2013-10-08T18:51:02+01:00,2024-12-14T08:22:47+00:00,115.00,JM06,"Alessi, bottle, cork, drinking, home, house, kitchen, living, metal, silver, stainless, steel",True,https://cdn.shopify.com/s/files/1/0276/3427/products/jm06.jpg?v=1571438913,1,"<p>The Socrates corkscrew is made of cast and forged stainless steel.</p>
<p>Designed by Jasper Morrison for Alessi.</p>"
241,Rotary Tray,rotary-tray,Jasper Morrison Shop,2014-06-24T18:09:05+01:00,Accessories,2020-05-30T22:36:33+01:00,2014-06-24T18:09:05+01:00,2024-12-14T08:22:47+00:00,55.00,2013 215 070 03-Pale Rose,"black, blue, brown, gift, green, home, house, ice, living, livingroom, matt, mint, pink, poppy, red, round, trays, white",True,https://cdn.shopify.com/s/files/1/0276/3427/products/2013_215_070_01-White_family.jpg?v=1571438917,1,"<p>The top tray has a diameter of 170 mm, the bottom tray 300 mm, and the height is 120 mm.</p>
<p>Designed by Jasper Morrison for Vitra.</p>"
242,Rotary Tray,rotary-tray,Jasper Morrison Shop,2014-06-24T18:09:05+01:00,Accessories,2020-05-30T22:36:33+01:00,2014-06-24T18:09:05+01:00,2024-12-14T08:22:47+00:00,55.00,21507010-Poppy Red,"black, blue, brown, gift, green, home, house, ice, living, livingroom, matt, mint, pink, poppy, red, round, trays, white",True,https://cdn.shopify.com/s/files/1/0276/3427/products/2013_215_070_01-White_family.jpg?v=1571438917,1,"<p>The top tray has a diameter of 170 mm, the bottom tray 300 mm, and the height is 120 mm.</p>
<p>Designed by Jasper Morrison for Vitra.</p>"
243,Rotary Tray,rotary-tray,Jasper Morrison Shop,2014-06-24T18:09:05+01:00,Accessories,2020-05-30T22:36:33+01:00,2014-06-24T18:09:05+01:00,2024-12-14T08:22:47+00:00,55.00,21507009-Dark Brick,"black, blue, brown, gift, green, home, house, ice, living, livingroom, matt, mint, pink, poppy, red, round, trays, white",False,https://cdn.shopify.com/s/files/1/0276/3427/products/2013_215_070_01-White_family.jpg?v=1571438917,1,"<p>The top tray has a diameter of 170 mm, the bottom tray 300 mm, and the height is 120 mm.</p>
<p>Designed by Jasper Morrison for Vitra.</p>"
244,Rotary Tray,rotary-tray,Jasper Morrison Shop,2014-06-24T18:09:05+01:00,Accessories,2020-05-30T22:36:33+01:00,2014-06-24T18:09:05+01:00,2024-12-14T08:22:47+00:00,55.00,2013 215 070 05-Teak Brown,"black, blue, brown, gift, green, home, house, ice, living, livingroom, matt, mint, pink, poppy, red, round, trays, white",True,https://cdn.shopify.com/s/files/1/0276/3427/products/2013_215_070_01-White_family.jpg?v=1571438917,1,"<p>The top tray has a diameter of 170 mm, the bottom tray 300 mm, and the height is 120 mm.</p>
<p>Designed by Jasper Morrison for Vitra.</p>"
245,Rotary Tray,rotary-tray,Jasper Morrison Shop,2014-06-24T18:09:05+01:00,Accessories,2020-05-30T22:36:33+01:00,2014-06-24T18:09:05+01:00,2024-12-14T08:22:47+00:00,55.00,2013 215 070 02-Ice Grey,"black, blue, brown, gift, green, home, house, ice, living, livingroom, matt, mint, pink, poppy, red, round, trays, white",True,https://cdn.shopify.com/s/files/1/0276/3427/products/2013_215_070_01-White_family.jpg?v=1571438917,1,"<p>The top tray has a diameter of 170 mm, the bottom tray 300 mm, and the height is 120 mm.</p>
<p>Designed by Jasper Morrison for Vitra.</p>"
246,Rotary Tray,rotary-tray,Jasper Morrison Shop,2014-06-24T18:09:05+01:00,Accessories,2020-05-30T22:36:33+01:00,2014-06-24T18:09:05+01:00,2024-12-14T08:22:47+00:00,55.00,2013 215 070 08-Mint Green,"black, blue, brown, gift, green, home, house, ice, living, livingroom, matt, mint, pink, poppy, red, round, trays, white",True,https://cdn.shopify.com/s/files/1/0276/3427/products/2013_215_070_01-White_family.jpg?v=1571438917,1,"<p>The top tray has a diameter of 170 mm, the bottom tray 300 mm, and the height is 120 mm.</p>
<p>Designed by Jasper Morrison for Vitra.</p>"
247,Rotary Tray,rotary-tray,Jasper Morrison Shop,2014-06-24T18:09:05+01:00,Accessories,2020-05-30T22:36:33+01:00,2014-06-24T18:09:05+01:00,2024-12-14T08:22:47+00:00,55.00,2013 215 070 07-Palm Green,"black, blue, brown, gift, green, home, house, ice, living, livingroom, matt, mint, pink, poppy, red, round, trays, white",True,https://cdn.shopify.com/s/files/1/0276/3427/products/2013_215_070_01-White_family.jpg?v=1571438917,1,"<p>The top tray has a diameter of 170 mm, the bottom tray 300 mm, and the height is 120 mm.</p>
<p>Designed by Jasper Morrison for Vitra.</p>"
248,Rotary Tray,rotary-tray,Jasper Morrison Shop,2014-06-24T18:09:05+01:00,Accessories,2020-05-30T22:36:33+01:00,2014-06-24T18:09:05+01:00,2024-12-14T08:22:47+00:00,55.00,2013 215 070 06-Deep Black,"black, blue, brown, gift, green, home, house, ice, living, livingroom, matt, mint, pink, poppy, red, round, trays, white",True,https://cdn.shopify.com/s/files/1/0276/3427/products/2013_215_070_01-White_family.jpg?v=1571438917,1,"<p>The top tray has a diameter of 170 mm, the bottom tray 300 mm, and the height is 120 mm.</p>
<p>Designed by Jasper Morrison for Vitra.</p>"
249,Rotary Tray,rotary-tray,Jasper Morrison Shop,2014-06-24T18:09:05+01:00,Accessories,2020-05-30T22:36:33+01:00,2014-06-24T18:09:05+01:00,2024-12-14T08:22:47+00:00,55.00,2013 215 070 01-White,"black, blue, brown, gift, green, home, house, ice, living, livingroom, matt, mint, pink, poppy, red, round, trays, white",True,https://cdn.shopify.com/s/files/1/0276/3427/products/2013_215_070_01-White_family.jpg?v=1571438917,1,"<p>The top tray has a diameter of 170 mm, the bottom tray 300 mm, and the height is 120 mm.</p>
<p>Designed by Jasper Morrison for Vitra.</p>"
250,Scamp Bag,scamp-bag,Jasper Morrison Shop,2014-03-07T13:33:54+00:00,Accessories,2020-05-30T22:36:33+01:00,2014-03-07T13:33:54+00:00,2024-12-14T08:22:47+00:00,265.00,852010-001 Black,"bag, canvas, container, living, man bag, nylon, tote",True,https://cdn.shopify.com/s/files/1/0276/3427/products/852010-001Family.jpg?v=1571438916,1,"<p>A bag of waxed cotton canvas with nylon handles.</p>
<p>Designed by Jasper Morrison for Maharam.</p>"
251,Scamp Bag,scamp-bag,Jasper Morrison Shop,2014-03-07T13:33:54+00:00,Accessories,2020-05-30T22:36:33+01:00,2014-03-07T13:33:54+00:00,2024-12-14T08:22:47+00:00,265.00,852010-003 Khaki,"bag, canvas, container, living, man bag, nylon, tote",True,https://cdn.shopify.com/s/files/1/0276/3427/products/852010-001Family.jpg?v=1571438916,1,"<p>A bag of waxed cotton canvas with nylon handles.</p>
<p>Designed by Jasper Morrison for Maharam.</p>"
252,Scamp Bag,scamp-bag,Jasper Morrison Shop,2014-03-07T13:33:54+00:00,Accessories,2020-05-30T22:36:33+01:00,2014-03-07T13:33:54+00:00,2024-12-14T08:22:47+00:00,265.00,852010-002 Olive,"bag, canvas, container, living, man bag, nylon, tote",True,https://cdn.shopify.com/s/files/1/0276/3427/products/852010-001Family.jpg?v=1571438916,1,"<p>A bag of waxed cotton canvas with nylon handles.</p>
<p>Designed by Jasper Morrison for Maharam.</p>"
253,Round Tray,round-tray,n/a,2013-10-08T19:00:20+01:00,Tableware,2020-05-30T22:36:33+01:00,2013-10-08T19:00:20+01:00,2024-12-14T08:22:47+00:00,82.00,JM14/35,"Alessi, bar, home, house, JM14-35, living, metal, silver, stainless, steel",True,https://cdn.shopify.com/s/files/1/0276/3427/products/jm14-35.jpg?v=1571438913,1,"<p>This round tray is made of lightly brushed stainless steel. It has a diameter of 35 cm.</p>
<p>Designed by Jasper Morrison for Alessi.</p>"
254,Repertoire pour une Forme,repertoire-pour-une-forme,n/a,2013-10-08T18:54:43+01:00,Books,2020-05-30T22:36:32+01:00,2013-10-08T18:54:43+01:00,2024-12-14T08:22:47+00:00,20.00,jml-032,"book, books, furniture",True,https://cdn.shopify.com/s/files/1/0276/3427/products/jml-032.jpg?v=1571438913,1,<p>Jasper Morrison: Repertoire pour une Forme is a book to accompany an exhibition at Galerie Kreo in Paris which featured limited-edition pieces by Jasper Morrison made from Carrara marble. The book is 28 pages long.</p>
255,Notebook,note-book-mishmash-x-michel-charlot,Jasper Morrison Shop,2019-10-01T16:01:21+01:00,Stationery,2020-05-30T22:34:20+01:00,2019-10-01T16:01:21+01:00,2024-12-14T08:22:47+00:00,16.00,Barcode 5600200320868,"drawing, Michel Charlot, mishmash, note book, paper, Portuguese, sketch, stationary, yellow",True,https://cdn.shopify.com/s/files/1/0276/3427/products/5600200320868.jpg?v=1571438947,1,"<p>A notebook of blank pages, by Mishmash and Michel Charlot.</p>"
256,Palma Tableware,palma-plates-and-teapot,Jasper Morrison Shop,2017-07-21T10:23:15+01:00,Tableware,2020-05-30T22:34:19+01:00,2017-07-21T10:23:15+01:00,2024-12-14T08:22:47+00:00,150.00,JM-007,"black, cast, cookware, food, heavy, home, house, iron, kitchen, living, oigen, oval, palm, plates, POM, table, tea, tea spoons",True,https://cdn.shopify.com/s/files/1/0276/3427/products/JM_007-family.jpg?v=1571438944,1,"<p>This second range of Palma consists of tableware. The Round Plate has a diameter of 150mm. The Oval Plate measures W134 x D90mm.</p>

<p>Please note that as with all cast iron cookware these products requires<span> special care and maintenance. To avoid rust developing allow a properly “seasoned” surface to develop over time. Please closely follow any included instructions.</span></p>
<p>Designed by Jasper Morrison for Oigen.</p>"
257,Palma Tableware,palma-plates-and-teapot,Jasper Morrison Shop,2017-07-21T10:23:15+01:00,Tableware,2020-05-30T22:34:19+01:00,2017-07-21T10:23:15+01:00,2024-12-14T08:22:47+00:00,40.00,JM-008,"black, cast, cookware, food, heavy, home, house, iron, kitchen, living, oigen, oval, palm, plates, POM, table, tea, tea spoons",True,https://cdn.shopify.com/s/files/1/0276/3427/products/JM_007-family.jpg?v=1571438944,1,"<p>This second range of Palma consists of tableware. The Round Plate has a diameter of 150mm. The Oval Plate measures W134 x D90mm.</p>

<p>Please note that as with all cast iron cookware these products requires<span> special care and maintenance. To avoid rust developing allow a properly “seasoned” surface to develop over time. Please closely follow any included instructions.</span></p>
<p>Designed by Jasper Morrison for Oigen.</p>"
258,Palma Tableware,palma-plates-and-teapot,Jasper Morrison Shop,2017-07-21T10:23:15+01:00,Tableware,2020-05-30T22:34:19+01:00,2017-07-21T10:23:15+01:00,2024-12-14T08:22:47+00:00,25.00,JM-009,"black, cast, cookware, food, heavy, home, house, iron, kitchen, living, oigen, oval, palm, plates, POM, table, tea, tea spoons",True,https://cdn.shopify.com/s/files/1/0276/3427/products/JM_007-family.jpg?v=1571438944,1,"<p>This second range of Palma consists of tableware. The Round Plate has a diameter of 150mm. The Oval Plate measures W134 x D90mm.</p>

<p>Please note that as with all cast iron cookware these products requires<span> special care and maintenance. To avoid rust developing allow a properly “seasoned” surface to develop over time. Please closely follow any included instructions.</span></p>
<p>Designed by Jasper Morrison for Oigen.</p>"
259,Palma Tableware,palma-plates-and-teapot,Jasper Morrison Shop,2017-07-21T10:23:15+01:00,Tableware,2020-05-30T22:34:19+01:00,2017-07-21T10:23:15+01:00,2024-12-14T08:22:47+00:00,20.00,JM-010,"black, cast, cookware, food, heavy, home, house, iron, kitchen, living, oigen, oval, palm, plates, POM, table, tea, tea spoons",True,https://cdn.shopify.com/s/files/1/0276/3427/products/JM_007-family.jpg?v=1571438944,1,"<p>This second range of Palma consists of tableware. The Round Plate has a diameter of 150mm. The Oval Plate measures W134 x D90mm.</p>

<p>Please note that as with all cast iron cookware these products requires<span> special care and maintenance. To avoid rust developing allow a properly “seasoned” surface to develop over time. Please closely follow any included instructions.</span></p>
<p>Designed by Jasper Morrison for Oigen.</p>"
260,Ni-jo Sandal,woman-sandal,Jasper Morrison Shop,2017-05-02T14:40:53+01:00,Accessories,2020-05-30T22:34:19+01:00,2017-05-02T14:40:53+01:00,2024-12-14T08:22:47+00:00,85.00,CAMPER K200869-002-36,"blue, brown, Camper, cream, multi, nijo, sandal, sandals, shoe, shoes, white, women",False,https://cdn.shopify.com/s/files/1/0276/3427/products/CAMPER_K200869-001.jpg?v=1571438944,1,"<p>This shoe in women's sizes has a rubber sole, a tatami insole and a canvas strap.</p>
<p>Designed by Jasper Morrison for Camper.</p>"
